ID ,Category   ,Name                             ,Nerve                          ,Trunk                      ,Cord               ,Root
62 ,Cranial    ,Frontalis                        ,Facial                         ,                           ,                   ,
63 ,Cranial    ,Orbicularis oris                 ,Facial                         ,                           ,                   ,
64 ,Cranial    ,Orbicularis oculi                ,Facial                         ,                           ,                   ,
65 ,Cranial    ,Sternocleidomastoid              ,Spinal Accessory               ,                           ,                   ,
68 ,Cranial    ,Tongue - Genioglossus            ,Hypoglossal                    ,                           ,                   ,
91 ,Cranial    ,Mentalis                         ,Facial                         ,                           ,                   ,
92 ,Cranial    ,Masseter                         ,Trigeminal (V3)                ,                           ,                   ,
38 ,Lower      ,Iliopsoas                        ,Femoral and plexus             ,                           ,                   ,
39 ,Lower      ,Sartorius                        ,Femoral                        ,                           ,                   ,
40 ,Lower      ,Rectus femoris                   ,Femoral                        ,                           ,                   ,
41 ,Lower      ,Vastus lateralis                 ,Femoral                        ,                           ,                   ,
42 ,Lower      ,Vastus medialis                  ,Femoral                        ,                           ,                   ,
43 ,Lower      ,Adductor longus                  ,Obturator                      ,                           ,                   ,
44 ,Lower      ,Gluteus medius                   ,Superior gluteal               ,                           ,                   ,
45 ,Lower      ,Gluteus maximus                  ,Inferior gluteal               ,                           ,                   ,
46 ,Lower      ,Quadratus femoris                ,Sacral plexus                  ,                           ,                   ,
47 ,Lower      ,Peroneus longus                  ,Peroneal (superficial)         ,                           ,                   ,
48 ,Lower      ,Peroneus brevis                  ,Peroneal (superficial)         ,                           ,                   ,
49 ,Lower      ,Anterior tibialis                ,Peroneal (deep)                ,                           ,                   ,
50 ,Lower      ,Extensor digitorum longus        ,Peroneal (deep)                ,                           ,                   ,
51 ,Lower      ,Extensor hallicis longus         ,Peroneal (deep)                ,                           ,                   ,
52 ,Lower      ,Extensor digitorum brevis        ,Peroneal (deep)                ,                           ,                   ,
53 ,Lower      ,Semitendinosis                   ,Sciatic (tibial division)      ,                           ,                   ,
54 ,Lower      ,Semimembranosis                  ,Sciatic (tibial division)      ,                           ,                   ,
55 ,Lower      ,Biceps femoris (short head)      ,Sciatic (peroneal division)    ,                           ,                   ,
56 ,Lower      ,Posterior tibialis               ,Tibial                         ,                           ,                   ,
57 ,Lower      ,Medial gastrocnemius             ,Tibial                         ,                           ,                   ,
58 ,Lower      ,Lateral gastrocnemius            ,Tibial                         ,                           ,                   ,
59 ,Lower      ,Abductor hallucis                ,Tibial (medial plantar)        ,                           ,                   ,
60 ,Lower      ,Abductor digiti quinti (foot)    ,Tibial (lateral plantar)       ,                           ,                   ,
61 ,Lower      ,First dorsal interosseus (foot)  ,Tibial (lateral plantar)       ,                           ,                   ,
93 ,Lower      ,Biceps femoris (long head)       ,Sciatic (tibial division)      ,                           ,                   ,
94 ,Lower      ,Tensor fasciae latae             ,Superior gluteal               ,                           ,                   ,
97 ,Lower      ,Gracilis                         ,Obturator                      ,                           ,                   ,
78 ,Paraspinal ,C5 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
79 ,Paraspinal ,C6 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
80 ,Paraspinal ,C7 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
81 ,Paraspinal ,C8 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
82 ,Paraspinal ,T1 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
83 ,Paraspinal ,T4 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
84 ,Paraspinal ,T7 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
85 ,Paraspinal ,T10 paraspinal                   ,Dorsal rami                    ,                           ,                   ,
86 ,Paraspinal ,L2 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
87 ,Paraspinal ,L3 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
88 ,Paraspinal ,L4 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
89 ,Paraspinal ,L5 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
90 ,Paraspinal ,S1 paraspinal                    ,Dorsal rami                    ,                           ,                   ,
32 ,Upper      ,Abductor pollicis brevis         ,Median                         ,Lower                      ,Medial             ,
33 ,Upper      ,Opponens pollicis                ,Median                         ,Lower                      ,Medial             ,
34 ,Upper      ,Flexor carpi ulnaris             ,Ulnar                          ,Lower                      ,Medial             ,
35 ,Upper      ,Flexor digitorum profundus 4 & 5 ,Ulnar                          ,Lower                      ,Medial             ,
36 ,Upper      ,First dorsal interosseous (hand) ,Ulnar                          ,Lower                      ,Medial             ,
37 ,Upper      ,Abductor digiti quinti (hand)    ,Ulnar                          ,Lower                      ,Medial             ,
29 ,Upper      ,Flexor pollicis longus           ,Median (anterior interosseous) ,Middle and lower           ,Lateral and Medial ,
30 ,Upper      ,Flexor digitorum profundus 2 & 3 ,Median (anterior interosseous) ,Middle and lower           ,Lateral and Medial ,
31 ,Upper      ,Flexor digitorum superficialis   ,Median                         ,Middle and lower           ,Lateral and Medial ,
77 ,Upper      ,Pronator quadratus               ,Median (anterior interosseous) ,Middle and lower           ,Lateral and Medial ,
18 ,Upper      ,Pectoralis major - sternocostal  ,Medial pectoral                ,Middle and lower           ,Medial             ,
21 ,Upper      ,Extensor carpi ulnaris           ,Radial (posterior interosseus) ,Middle and lower           ,Posterior          ,
22 ,Upper      ,Extensor digitorum communis      ,Radial (posterior interosseus) ,Middle and lower           ,Posterior          ,
23 ,Upper      ,Extensor indicis                 ,Radial (posterior interosseus) ,Middle and lower           ,Posterior          ,
24 ,Upper      ,Extensor pollicis longus         ,Radial (posterior interosseus) ,Middle and lower           ,Posterior          ,
25 ,Upper      ,Abductor pollicis longus         ,Radial (posterior interosseus) ,Middle and lower           ,Posterior          ,
15 ,Upper      ,Biceps brachii                   ,Musculocutaneous               ,Upper                      ,Lateral            ,
17 ,Upper      ,Pectoralis major - clavicular    ,Lateral pectoral               ,Upper                      ,Lateral            ,
 1 ,Upper      ,Brachioradialis                  ,Radial                         ,Upper                      ,Posterior          ,
11 ,Upper      ,Deltoid                          ,Axillary                       ,Upper                      ,Posterior          ,
96 ,Upper      ,Teres minor                      ,Axillary                       ,Upper                      ,Posterior          ,
13 ,Upper      ,Supraspinatus                    ,Suprascapular                  ,Upper                      ,                   ,
14 ,Upper      ,Infraspinatus                    ,Suprascapular                  ,Upper                      ,                   ,
27 ,Upper      ,Pronator teres                   ,Median                         ,Upper and middle           ,Lateral            ,
28 ,Upper      ,Flexor carpi radialis            ,Median                         ,Upper and middle           ,Lateral            ,
19 ,Upper      ,Extensor carpi radialis longus   ,Radial                         ,Upper and middle           ,Posterior          ,
26 ,Upper      ,Supinator                        ,Radial (posterior interosseus) ,Upper and middle           ,Posterior          ,
